"","area","lat","long"
"Chasmistes cujus",1,41,-120
"Chasmistes liorus",1,41,-113
"Chologaster agassizi",7,38,-86
"Chologaster cornuta",19,35,-77.5
"Clinostomus Elongatus",38,43,-79.5
"Clinostomus funduloides",48,37,-80
"Coregonus alpenae",29,46,-86
"Coregonus artedii",81,46,-88
"Coregonus canadensis",2,45,-65.5
"Coregonus clupeaformis",113,47.5,-86.5
"Coregonus hoyi",48,47,-86.5
"Coregonus johannae",26,46,-86.5
"Coregonus kiyi",48,47,-86.5
"Coregonus nigripinnis",26,46,-86.5
"Coregonus reighardi",31,44,-86.5
"Coregonus zenithicus",22,47,-87
"Cottus asper",37,49,-123
"Cottus asperrimus",2,41.5,-122
"Cottus baileyi",4,37.5,-81.5
"Cottus beldingi",30,45.5,-118
"Cottus confusus",33,45.5,-123
"Cottus echinatus",1,41,-111
"Cottus extensus",1,42,-111
"Cottus girardi",6,39,-77
"Cottus greenei",1,43,-114
"Cottus gulosus",6,47,-125
"Cottus klamanthensis",6,42,-122
"Cottus leiopomus",2,44,-113.5
"Cottus marginatus",3,46,-119
"Cottus perlexus",17,45,-124
"Cottus pitensis",6,42,-122
"Cottus princeps",2,43,-122.5
"Cottus pygmaeus",1,34,-85
"Cottus rhotheus",39,47,-123
"Cottus ricei",32,46,-87
"Cottus tenuis",2,43,-122.5
"Crenichthys baileyi",5,38,-116
"Crenichthys nevadae",2,39,-118.5
"Crystallaria asprella",40,33,-90
"Ctenopharyngodon Idella",137,37,-92
"Cycleptus elongatus",81,39,-92
"Cyprinella caerulea",5,33.5,-86
"Cyprinella callisema",5,33.5,-84
"Cyprinella callistia",8,33.5,-87
"Cyprinella callitaenis",10,33,-85
"Cyprinella camura",24,37,-90
"Cyprinella formosa",3,32,-108
"Cyprinella galactura",32,37,-85.5
"Cyprinella gibbsi",6,34,-86
"Cyprinella leedsi",10,32,-83
"Cyprinella lutrensis",199,42,-99
"Cyprinella nivea",33,36,-122
"Cyprinella proserpina",3,30,-102
"Cyprinella pyrrhomelas",8,36,-82
"Cyprinella trichroista",5,34.5,-86.5
"Cyprinella xaenocephalus",8,34.5,-85.5
"Cyprinella xaenura",3,34,-84
"Cyprinodon bovinus",1,31,-102
"Cyprinodon diabolis",1,37,-117
"Cyprinodon elegans",3,31,-103
"Cyprinodon eximius",5,30,-103.4
"Cyprinodon macularius",12,33,-116
"Cyprinodon nevadensis",1,37,-117
"Cyprinodon pecosensis",6,31.5,-103
"Cyprinodon radiosus",1,37,-119
"Cyprinodon rubrofluviatilis",10,35,-99.5
"Cyprinodon salinus",2,37.5,-118
"Cyprinodon tularosa",1,34,-106
"Cyprinodon variegatus",64,30,-79
"Dionda Diaboli",2,30.5,-102
"Dionda episcopa",20,30,-105
"Dorosoma cepedianum",501,35,-98
"Dorosoma petenense",168,34,-82.5
"Elops affinis",5,33.5,-115.5
"Elops saurus",49,30,-82
"Empetrichthys latos",1,37,-117
"Empetrichthys merriami",1,37,-117
"Eremichthys Acros",1,42,-114
"Ericymba Buccata",80,40,-85
"Erimystax cahni",2,37,-84.5
"Erimystax dissimilis",33,37,-82
"Erimystax insignis",20,37,-85.75
"Erimystax monacha",11,36.5,-85
"Erimyzon oblongus",141,35,-88
"Erimyzon sucetta",121,32.5,-89
"Erimyzon tenuis",19,32,-89
"Etheostoma acuticeps",2,37,-81.5
"Etheostoma akatulo",2,36.5,-85
"Etheostoma aquali",3,36,-87
"Etheostoma asprigene",54,38,-91
"Etheostoma atripinne",7,37,-85
"Etheostoma barbouri",5,38,-85.5
"Etheostoma bellum",5,38,-85.5
"Etheostoma blennius",6,36,-87
"Etheostoma boschungi",3,35,-87
"Etheostoma camurum",30,40,-86
"Etheostoma chlorobranchium",6,36,-82.5
"Etheostoma cinereum",12,37,-84.5
"Etheostoma collettei",12,33.3333333333333,-92
"Etheostoma collis",6,36,-79
"Etheostoma coosae",6,35,-85
"Etheostoma cragini",11,38,-96
"Etheostoma davisoni",8,31.5,-85.5
"Etheostoma ditrema",4,35,-84.5
"Etheostoma duryi",12,36,-87.5
"Etheostoma edwini",17,31,-85
"Etheostoma etnieri",2,36.5,-85
"Etheostoma euzonum",10,37,-91.5
"Etheostoma fonticola",2,30,-97.5
"Etheostoma fricksium",4,34,-81
"Etheostoma grahami",2,30,-100.5
"Etheostoma histrio",47,32.5,-87
"Etheostoma hopkinsi",7,34,-83
"Etheostoma inscriptum",8,34,-82
"Etheostoma jessiae",11,35.5,-85.25
"Etheostoma jordani",9,35,-85.5
"Etheostoma juliae",6,37,-93
"Etheostoma kanawhae",3,37,-80
"Etheostoma kennicotti",20,38,-87.5
"Etheostoma lepidum",9,31.5,-99
"Etheostoma longimanum",5,38,-78.5
"Etheostoma luteovinctum",5,36,-86.5
"Etheostoma maculatum",21,38,-82.5
"Etheostoma mariae",2,35.5,-79
"Etheostoma meadiae",2,37,-82.5
"Etheostoma microlepidum",2,37,-86.5
"Etheostoma moorei",1,36,-92
"Etheostoma neopterum",6,36.5,-87.5
"Etheostoma nianguae",5,39,-92.5
"Etheostoma nuchale",1,34,-86
"Etheostoma obeyense",3,37,-84
"Etheostoma okaloosae",1,31,-86
"Etheostoma olivaceum",2,37,-85.5
"Etheostoma osburni",6,39,-80
"Etheostoma pallididorsum",1,35,-93
"Etheostoma perlongum",1,35,-78
"Etheostoma podostemone",4,37.5,-79.5
"Etheostoma punctulatum",18,37,-92.5
"Etheostoma radiosum",9,35,-93.75
"Etheostoma rubrum",1,33,-90
"Etheostoma rufilineatum",25,37,-86
"Etheostoma rupestre",13,34,-87
"Etheostoma sagitta",4,37.5,-83
"Etheostoma saludae",2,35,-81.5
"Etheostoma sellare",1,40,-76
"Etheostoma serriferum",25,35,-77
"Etheostoma simoterum",17,36,-84
"Etheostoma smithi",5,37,-87.5
"Etheostoma squamiceps",19,37.5,-87.5
"Etheostoma striatulum",1,36,-86
"Etheostoma swaini",33,31.5,-88.5
"Etheostoma swannanoa",6,37,-82
"Etheostoma tetrazonum",8,38.5,-91.5
"Etheostoma thalassinum",8,36,-81
"Etheostoma tippecanoe",21,37,-83
"Etheostoma trisella",3,35,-84
"Etheostoma tuscumbia",3,35,-87
"Etheostoma variatum",30,40,-80
"Etheostoma virgatum",7,37,-85
"Etheostoma vitreum",50,33,-93
"Etheostoma zoniferum",7,33,-88
"Exoglossum Laurae",12,38,-80
"Fundulus albolineatus",1,35,-86
"Fundulus blairae",21,32,-94
"Fundulus catenatus",45,37,-93
"Fundulus chrysotus",56,31,-81
"Fundulus cingulatus",19,31,-81
"Fundulus confluentus",23,30,-80
"Fundulus diaphanus",143,43.5,-76
"Fundulus dispar",26,42,-90
"Fundulus escambiae",10,31,-85
"Fundulus grandis",37,30,-80
"Fundulus heteroclitus",37,42,-75.5
"Fundulus jenkinsi",6,31,-89
"Fundulus lineolatus",36,33,-81
"Fundulus luciae",13,40,-76
"Fundulus notatus",155,39,-88.5
"Fundulus notti",7,31,-88
"Fundulus olivaceus",92,35.3333333333333,-90.6
"Fundulus parvipinnis",8,35,-119.333333333333
"Fundulus pulvereus",22,31,-76
"Fundulus rathbuni",9,36,-79.5
"Fundulus sciadicus",33,42,-100
"Fundulus seminolis",15,31,-81.5
"Fundulus stellifer",11,34,-85
"Fundulus waccamensis",2,35.5,-77
"Fundulus zebrinus",101,40,-97
"Gila Alvordensis",2,42.5,-119
"Gila atraria",21,41.5,-112
"Gila Bicolar",25,43.5,-119
"Gila coerulea",3,43,-122
"Gila copei",13,42,-112
"Gila crassicauda",13,38,-122.5
"Gila cypha",8,38.3333333333333,-110
"Gila ditaenia",2,32.5,-112
"Gila elegans",27,35.5,-111
"Gila nigrescens",1,33,-109
"Gila orcutti",10,35,-119.5
"Gila pandor",21,35.5,-106
"Gila purpurea",1,32,-110
"Harengula jaguana",3,30,-82
"Hemitremia flammea",12,36,-87
"Hiodon alosoides",88,40,-93
"Hiodon tergisus",82,40,-91
"Hybognathus amarus",20,32,-107
"Hybognathus hayi",36,33,-89
"Hybognathus nuchalis",102,33,-91.5
"Hybognathus regius",53,34.5,-77
"Hybopsis alborus",7,36.5,-79
"Hybopsis hypsinotus",8,35.5,-81.5
"Hybopsis labrosa",8,35.5,-81.5
"Hybopsis lineapunctata",5,34,-86.5
"Hybopsis meeki",18,39.5,-95.3333333333333
"Hybopsis rubrifrons",8,34.5,-82.5
"Hybopsis winchelli",30,31.5,-85
"Hybopsis zanema",9,35.5,-81
"Hypentelium etowanum",15,35,-88
"Hypentelium nigricans",163,42,-91
"Hypentelium roanokense",6,37.5,-80
"Hypomesus pretiosus",22,47.6666666666667,-125
"Hypomesus transpacificus",8,39,-122.5
"Ichthymyzon castaneus",90,39,-90
"Ichthymyzon fossor",49,47,-88.25
"Ichthymyzon gagei",53,31.5,-94
"Ichthymyzon greeleyi",20,37,-81
"Ichthyomyzon bdellium",30,38,-87.5
"Ichthyomyzon unicuspis",71,47,-84
"Ictalurus brunneus",31,35,-82
"Ictalurus catus",90,33,-79.5
"Ictalurus lupus",1,33,-105
"Ictalurus melas",505,43,-99
"Ictalurus natalis",461,42,-98.5
"Ictalurus nebulosus",377,46,-81.5
"Ictalurus platycephalus",15,35.5,-80
"Ictalurus pricei",1,32,-110
"Ictalurus serracanthus",9,30.5,-85
"Ictiobus bubalus",131,34,-96
"Ictiobus cyprinellus",115,42,-92
"Ictiobus niger",70,40,-92
"Iotichthys phlegethontis",5,42,-112.5
"Jordanella floridae",16,30,-81
"Lagochila lacera",16,37,-86.6666666666667
"Lampetra aepyptera",58,38,-88
"Lampetra appendix",84,43,-86
"Lampetra ayresi",14,43,-123.5
"Lampetra folletti",2,42,-122.5
"Lampetra hubbsi",1,37,-119
"Lampetra japonica",1,49,-117
"Lampetra lethophaga",5,42.5,-122
"Lampetra meridionale",6,34.5,-87
"Lampetra minima",1,44,-123
"Lampetra pacifica",5,41.6,-123
"Lampetra richardsoni",16,48,-124
"Lampetra similis",4,42.5,-122.5
"Lampetra tridentata",42,45,-124
"Lavinia exilicauda",15,38,-122
"Lavinia symmetricus",19,40,-122
"Lepidomeda albivallis",2,39,-115.5
"Lepidomedia altivelis",1,38,-116
"Lepidomedia mollispinis",4,37.5,-114.5
"Lepidomedia vittata",3,35,-111
"Lepisosteus oculatus",77,33.5,-94.5
"Lepisosteus osseus",224,40,-92
"Lepisosteus platostomus",103,40,-92
"Lepisosteus platyrhincus",22,30.5,-82
"Leptolucania ommata",19,31,-81
"Lota lota",0,36.5,-95
"Lucania goodei",25,31,-81
"Lucania parva",62,31,-80.5
"Luxilus coccogenis",13,36,-82
"Luxilus pilsbryi",15,37,-94.6666666666667
"Luxilus zonatus",11,38,-90.5
"Luxilus zonistius",9,33.5,-85
"Lythrurus ardens",43,37.5,-86
"Lythrurus bellus",11,33.5,-88
"Lythrurus fumeus",45,31,-95
"Lythrurus lirus",15,36,-86.5
"Lythrurus roseipinnis",16,31.5,-90
"Meda fulgida",9,33.5,-111
"Microgadus tomcod",20,43.5,-70
"Minytrema melanops",117,34,-89
"Moapa coriacea",1,37,-114
"Moxostoma ariommus",2,37.5,-81
"Moxostoma atripinne",2,37,-86.5
"Moxostoma austrinum ",1,30,-105
"Moxostoma carinatum",118,42,-91.3333333333333
"Moxostoma cervinum",9,37.5,-80
"Moxostoma congestum ",13,31.5,-98
"Moxostoma duquesnei",103,38,-88
"Moxostoma hamiltoni",1,37,-79
"Moxostoma hubbsi",3,47,-73
"Moxostoma iachneri",7,33,-85
"Moxostoma pappillosum",9,36.5,-81
"Moxostoma poecilurum",43,31,-89
"Moxostoma rhothoecum",4,38.5,-79.5
"Moxostoma robustum",11,36,-82
"Moxostoma rupiscartes",6,35,-83
"Moxostoma valenciennesi",40,44,-85
"Mylocheilus caurinus",32,48,-124
"Mylopharodon conocephalus",16,39,-122
"Myoxocephalus thompsoni",63,47,-86.5
"Nocomis asper",8,37,-95
"Nocomis effusus",9,37,-88
"Nocomis leptocephalus",52,33,-82.75
"Nocomis platyrhynchus",7,37,-81
"Nocomis raneyi",10,38,-79
"Notropis albeolus",15,37.5,-79
"Notropis altipinnis",13,36,-79.6666666666667
"Notropis amabilis",28,30.5,-122
"Notropis amnis",57,31,-92
"Notropis amoenus",30,41,-78
"Notropis analstanus",41,40.3333333333333,-79
"Notropis anogenus",51,44,-89.5
"Notropis ariommus",21,38,-87
"Notropis asperifrons",11,35,-87
"Notropis atherinoides",290,42,-90
"Notropis atrapiculus",9,32.5,-86.5
"Notropis atrocaudalis",16,32,-95
"Notropis baileyi",13,33,-88
"Notropis bairdi",18,34.5,-100.5
"Notropis bifrenatus",41,44,-77
"Notropis boops",64,37,-89
"Notropis braytoni",11,30,-101.75
"Notropis buccula",21,38,-122
"Notropis cerasinus",7,37,-80
"Notropis chihuahua",4,30,-104
"Notropis chiliticus",7,37,-80.5
"Notropis chloristius",7,35.5,-81
"Notropis chlorocephalus",4,36,-81.5
"Notropis chrosomus",7,35,-87.5
"Notropis cummingsae",26,34,-81
"Notropis dorsalis",113,43,-95
"Notropis edwardraneyi",9,33,-88.5
"Notropis emiliae",124,33,-91
"Notropis girardi",27,36,-98.5
"Notropis greenei",20,37,-93
"Notropis harperi",15,31,-83
"Notropis heterodon",89,46,-93
"Notropis heterolepis",156,43,-89.6666666666667
"Notropis hubbsi",13,34,-92
"Notropis hysilepsis",4,35,-85
"Notropis jemezanus",18,30,-105
"Notropis leucidus",20,37,-85.25
"Notropis longirostris",26,31.5,-85
"Notropis lutipinnis",10,34.5,-83
"Notropis maculatus",67,33,-85.5
"Notropis mekistocholas",1,36,-79
"Notropis nubilus",31,37.5,-92
"Notropis ortenburgeri",8,35.5,-95.5
"Notropis oxyrhynchus",9,33,-98
"Notropis ozarcanus",6,37,-92
"Notropis perpallidus",5,35,-94
"Notropis petersoni",43,31,-82
"Notropis photogenis",0,36.5,-95
"Notropis potteri",0,36.5,-95
"Notropis procne",0,36.5,-95
"Notropis rubellus ",180,42,-83.5
"Notropis rubricroceus",10,37,-82.5
"Notropis sabinae",14,32,-93.6666666666667
"Notropis scabriceps",8,37.5,-81
"Notropis scepticus",13,36,-81
"Notropis semperasper",3,38,-80
"Notropis shumardi",48,35.5,-90
"Notropis simus",11,33,-106
"Notropis spectrunculus",8,36,-82.5
"Notropis stibius",12,34,-89
"Notropis telescops",29,37,-87
"Notropis topeka",42,40,-95
"Notropis uranoscopus",3,33,-88
"Notropis xaenocephalus",8,34.5,-85.5
"Noturus albater",6,37.5,-93
"Noturus baileyi",1,36,-84
"Noturus elegans",7,37,-87
"Noturus eleutherus",46,38.5,-87
"Noturus exilis",60,37,-94
"Noturus flavater",8,37.5,-91.5
"Noturus flavipinnis",5,37,-83
"Noturus flavus",219,43,-87
"Noturus funebris",21,31.5,-88
"Noturus furiosus",4,36.5,-77.5
"Noturus gilberti",4,37.5,-79.5
"Noturus gyrinus",246,43,-90
"Noturus hildebrandi",5,33,-90
"Noturus insignis",55,35,-77
"Noturus lachneri",1,35,-92
"Noturus leptacanthus",47,31,-82
"Noturus miurus",0,36.5,-95
"Noturus munitus",12,33,-89.5
"Noturus nocturnus",101,35.5,-89.8
"Noturus phaeus",13,32,-90.5
"Noturus placidus",6,38.5,-95
"Noturus stigmosus",30,42,-82
"Noturus taylori",1,34,-93
"Noturus trautmani",1,41,-82
"Novumbra hubbsi",4,48,-124.5
"Oncorhynchus gorbuscha",26,48,-125
"Oncorhynchus keta",22,44.25,-125
"Oncorhynchus kisutch",76,45,-124
"Oncorhynchus nerka",95,48.5,-122
"Oncorhynchus tshawytscha",91,44,-124
"Opisthonema oglinum",2,29.5,-82
"Oregonichthys crameri",8,44.5,-123
"Orthodon microlepidotus",11,38,-121.5
"Osmerus mordax",107,47,-72.5
"Percina antesella",2,35.5,-84
"Percina aurantiaca",9,36.5,-83
"Percina aurolineata",4,34,-87
"Percopsis omiscomaycus",3,49,-105.333333333333
"Percopsis transmontana",14,47,-123
"Petromyzon marinus",64,47,-77
"Phaxinus cumberlandensis",3,37,-84
"Phenacobius catostomus",8,35,-88
"Phenacobius crassilabrum",5,36.5,-83.5
"Phenacobius mirabilis",135,40,-90
"Phenacobius teretulus",7,37,-81
"Phenacobius uranops",14,37,-87.5
"Phoxinus eos",135,47.6666666666667,-87
"Phoxinus erythrogaster",83,40,-88.75
"Phoxinus neogaeus",109,45,-90
"Phoxinus oreas",20,37,-80
"Pimephales tenellus",21,37,-95
"Pimephales vigilax",215,31.5,-90.5
"Polyodon spathula",270,41.5,-96
"Prosopium abyssicola",2,42.5,-111
"Prosopium coulteri",4,48,-114
"Prosopium cylindraccum",31,47,-83
"Prosopium gemmiferum",2,42.5,-111
"Prosopium spilonotus",2,42.5,-111
"Prosopium williamsoni",69,46,-111
"Pteronofropis hypselopterus",31,31,-83
"Pteronotropis euryzonus",4,32.5,-85.5
"Pteronotropis signipinnis",9,31,-86
"Pterontropis welaka",15,32,-87
"Ptychocheilus grandis",17,38,-122
"Ptychocheilus lucius",14,39.5,-110
"Ptychocheilus oregonesis",62,47,-117
"Ptychocheilus umpquae",4,44,-124
"Pylodictis olivaris",385,41.5,-97
"Relictus solutarius",1,41,-115
"Rhinichthys atratulus",238,46,-87
"Rhinichthys cataractae",322,45,-107
"Rhinichthys evermanni",3,44,-124
"Rhinichthys falcatus",15,44,-120.5
"Rhinichthys osculus",171,42,-116
"Rhodeus sericeus",1,42,-74
"Richardsonius balteatus",79,43,-117
"Richardsonius egregius",17,41,-118.5
"Rivulus marmoratus",5,26,-81
"Salmo aguabonita",3,38,-120
"Salmo apache",6,37,-110
"Salmo clarki",174,41,-109.5
"Salvelinus agassizi",1,43,-72
"Salvelinus alpinus",28,46,-69
"Salvelinus confluentus",24,46,-117
"Salvelinus malma",5,48.5,-123.5
"Salvelinus namaycush",159,46,-87
"Satan eurystomus",1,30,-98
"Scaphirhynchus albus",29,40,-90
"Scaphirhynchus platorynchus",113,35,-92
"Semotilus atromaculatus",352,42.5,-92.6666666666667
"Semotilus corporalis",52,44.5,-76
"Semotilus lumbee",2,35.5,-80.5
"Speoplatyrhinus poulsoni",1,35,-87
"Spirinchus thaleichthys",11,48.5,-125
"Strongylura marina",82,31,-80
"Thaleichthys pacificus",13,39,-124.5
"Thymallus arcticus",29,46,-114
"Tiaroga cobitis",8,34,-110.5
"Tinca tinca",16,41,-106
"Trogloglanis pattersoni",1,30,-98
"Typhichthys subterraneus",21,37.5,-86
"Umbra limi",121,45,-89
"Umbra pygmaea",41,34,-77
"Xyrauchen texanus",12,38.5,-115
